"date","version","installer","type","ci","downloads"
"2026-04-30","0.26.1","pip","bdist_wheel","false",6
"2026-04-30","0.26.1","uv","bdist_wheel","false",1394
"2026-04-30","0.26.1","uv","bdist_wheel","true",120
"2026-04-30","0.3.0","bandersnatch","bdist_wheel","false",1
"2026-04-30","0.3.0","bandersnatch","sdist","false",1
"2026-04-30","0.3.1","bandersnatch","bdist_wheel","false",1
"2026-04-30","0.3.1","bandersnatch","sdist","false",1
"2026-04-30","0.4.0","bandersnatch","bdist_wheel","false",1
"2026-04-30","0.4.0","bandersnatch","sdist","false",1
"2026-04-30","0.4.1","bandersnatch","bdist_wheel","false",1
"2026-04-30","0.4.1","bandersnatch","sdist","false",1
"2026-04-30","0.5.0","bandersnatch","bdist_wheel","false",1
"2026-04-30","0.5.0","bandersnatch","sdist","false",1
"2026-04-30","0.5.1","bandersnatch","bdist_wheel","false",1
"2026-04-30","0.5.1","bandersnatch","sdist","false",1
"2026-04-30","0.6.0","bandersnatch","bdist_wheel","false",1
"2026-04-30","0.6.0","bandersnatch","sdist","false",1
"2026-04-30","0.6.1","bandersnatch","bdist_wheel","false",1
"2026-04-30","0.6.1","bandersnatch","sdist","false",1
"2026-04-30","0.6.2","bandersnatch","bdist_wheel","false",1
"2026-04-30","0.6.2","bandersnatch","sdist","false",1
"2026-04-30","0.6.3","bandersnatch","bdist_wheel","false",1
"2026-04-30","0.6.3","bandersnatch","sdist","false",1
"2026-04-30","0.6.4","bandersnatch","bdist_wheel","false",1
"2026-04-30","0.6.4","bandersnatch","sdist","false",1
"2026-04-30","0.7.0","bandersnatch","bdist_wheel","false",1
"2026-04-30","0.7.0","bandersnatch","sdist","false",1
"2026-04-30","0.7.1","bandersnatch","bdist_wheel","false",1
"2026-04-30","0.7.1","bandersnatch","sdist","false",1
"2026-04-30","0.7.2","bandersnatch","bdist_wheel","false",1
"2026-04-30","0.7.2","bandersnatch","sdist","false",1
"2026-04-30","0.8.0","bandersnatch","bdist_wheel","false",1
"2026-04-30","0.8.0","bandersnatch","sdist","false",1
"2026-04-30","0.8.1","bandersnatch","bdist_wheel","false",1
"2026-04-30","0.8.1","bandersnatch","sdist","false",1
"2026-04-30","0.8.2","bandersnatch","bdist_wheel","false",1
"2026-04-30","0.8.2","bandersnatch","sdist","false",1
"2026-04-30","0.9.0","bandersnatch","bdist_wheel","false",1
"2026-04-30","0.9.0","bandersnatch","sdist","false",1
"2026-04-30","0.9.1","bandersnatch","bdist_wheel","false",1
"2026-04-30","0.9.1","bandersnatch","sdist","false",1
"2026-05-01","0.0.1","Browser","bdist_wheel","false",1
"2026-05-01","0.26.1","pip","bdist_wheel","false",14
"2026-05-01","0.26.1","uv","bdist_wheel","false",1237
"2026-05-01","0.26.1","uv","bdist_wheel","true",84
"2026-05-02","0.1.11","Browser","sdist","false",1
"2026-05-02","0.1.3","Browser","sdist","false",1
"2026-05-02","0.1.9","Browser","sdist","false",1
"2026-05-02","0.26.1","","bdist_wheel","false",1
"2026-05-02","0.26.1","pip","bdist_wheel","false",8
"2026-05-02","0.26.1","uv","bdist_wheel","false",665
"2026-05-02","0.26.1","uv","bdist_wheel","true",82
"2026-05-02","0.3.0","Browser","sdist","false",1
"2026-05-02","0.3.1","Browser","bdist_wheel","false",1
"2026-05-02","0.3.1","Browser","sdist","false",1
"2026-05-02","0.4.0","Browser","sdist","false",1
"2026-05-02","0.4.1","Browser","sdist","false",1
"2026-05-02","0.6.1","Browser","sdist","false",1
"2026-05-02","0.6.2","Browser","sdist","false",1
"2026-05-02","0.7.2","Browser","bdist_wheel","false",1
"2026-05-02","0.7.2","Browser","sdist","false",1
"2026-05-02","0.8.0","Browser","sdist","false",1
"2026-05-02","0.9.0","Browser","sdist","false",1
"2026-05-03","0.22.1","Browser","bdist_wheel","false",2
"2026-05-03","0.24.0","uv","bdist_wheel","false",2
"2026-05-03","0.25.0","uv","bdist_wheel","false",2
"2026-05-03","0.25.1","uv","bdist_wheel","true",2
"2026-05-03","0.26.0","","bdist_wheel","false",2
"2026-05-03","0.26.0","","sdist","false",1
"2026-05-03","0.26.0","bandersnatch","bdist_wheel","false",1
"2026-05-03","0.26.0","bandersnatch","sdist","false",1
"2026-05-03","0.26.1","","bdist_wheel","false",2
"2026-05-03","0.26.1","","sdist","false",1
"2026-05-03","0.26.1","bandersnatch","bdist_wheel","false",1
"2026-05-03","0.26.1","bandersnatch","sdist","false",1
"2026-05-03","0.26.1","uv","bdist_wheel","false",226
"2026-05-03","0.26.1","uv","bdist_wheel","true",76
"2026-05-04","0.21.0","Browser","sdist","false",1
"2026-05-04","0.26.0","Browser","bdist_wheel","false",2
"2026-05-04","0.26.0","Browser","sdist","false",2
"2026-05-04","0.26.0","bandersnatch","bdist_wheel","false",1
"2026-05-04","0.26.0","bandersnatch","sdist","false",1
"2026-05-04","0.26.1","","sdist","false",3
"2026-05-04","0.26.1","Browser","bdist_wheel","false",2
"2026-05-04","0.26.1","Browser","sdist","false",2
"2026-05-04","0.26.1","bandersnatch","bdist_wheel","false",1
"2026-05-04","0.26.1","bandersnatch","sdist","false",1
"2026-05-04","0.26.1","pip","bdist_wheel","false",6
"2026-05-04","0.26.1","requests","bdist_wheel","false",2
"2026-05-04","0.26.1","requests","sdist","false",1
"2026-05-04","0.26.1","uv","bdist_wheel","false",592
"2026-05-04","0.26.1","uv","bdist_wheel","true",10
"2026-05-04","0.26.2","","bdist_wheel","false",32
"2026-05-04","0.26.2","","sdist","false",104
"2026-05-04","0.26.2","Browser","bdist_wheel","false",16
"2026-05-04","0.26.2","Browser","sdist","false",17
"2026-05-04","0.26.2","bandersnatch","bdist_wheel","false",14
"2026-05-04","0.26.2","bandersnatch","sdist","false",14
"2026-05-04","0.26.2","pip","bdist_wheel","false",16
"2026-05-04","0.26.2","pip","bdist_wheel","true",2
"2026-05-04","0.26.2","pip","sdist","false",2
"2026-05-04","0.26.2","requests","bdist_wheel","false",12
"2026-05-04","0.26.2","requests","sdist","false",22
"2026-05-04","0.26.2","uv","bdist_wheel","false",2429
"2026-05-04","0.26.2","uv","bdist_wheel","true",26
"2026-05-04","0.3.1","Browser","sdist","false",1
"2026-05-05","0.10.0","Browser","bdist_wheel","false",1
"2026-05-05","0.10.0","Browser","sdist","false",1
"2026-05-05","0.10.1","Browser","bdist_wheel","false",1
"2026-05-05","0.10.1","Browser","sdist","false",1
"2026-05-05","0.10.2","Browser","bdist_wheel","false",1
"2026-05-05","0.10.2","Browser","sdist","false",1
"2026-05-05","0.10.3","Browser","bdist_wheel","false",1
"2026-05-05","0.10.3","Browser","sdist","false",1
"2026-05-05","0.11.0","Browser","bdist_wheel","false",1
"2026-05-05","0.11.0","Browser","sdist","false",1
"2026-05-05","0.11.1","Browser","bdist_wheel","false",1
"2026-05-05","0.11.1","Browser","sdist","false",1
"2026-05-05","0.11.2","Browser","bdist_wheel","false",1
"2026-05-05","0.11.2","Browser","sdist","false",1
"2026-05-05","0.11.3","Browser","bdist_wheel","false",1
"2026-05-05","0.11.3","Browser","sdist","false",1
"2026-05-05","0.12.0","Browser","bdist_wheel","false",1
"2026-05-05","0.12.0","Browser","sdist","false",1
"2026-05-05","0.12.1","Browser","bdist_wheel","false",1
"2026-05-05","0.12.1","Browser","sdist","false",1
"2026-05-05","0.13.0","Browser","bdist_wheel","false",1
"2026-05-05","0.13.0","Browser","sdist","false",1
"2026-05-05","0.13.1","Browser","bdist_wheel","false",1
"2026-05-05","0.13.1","Browser","sdist","false",1
"2026-05-05","0.13.2","Browser","bdist_wheel","false",1
"2026-05-05","0.13.2","Browser","sdist","false",1
"2026-05-05","0.14.0","Browser","bdist_wheel","false",1
"2026-05-05","0.14.0","Browser","sdist","false",1
"2026-05-05","0.14.1","Browser","bdist_wheel","false",1
"2026-05-05","0.14.1","Browser","sdist","false",1
"2026-05-05","0.15.0","Browser","bdist_wheel","false",1
"2026-05-05","0.15.0","Browser","sdist","false",1
"2026-05-05","0.16.0","Browser","bdist_wheel","false",1
"2026-05-05","0.16.0","Browser","sdist","false",1
"2026-05-05","0.16.1","Browser","bdist_wheel","false",1
"2026-05-05","0.16.1","Browser","sdist","false",1
"2026-05-05","0.16.2","Browser","bdist_wheel","false",1
"2026-05-05","0.16.2","Browser","sdist","false",1
"2026-05-05","0.17.0","Browser","bdist_wheel","false",1
"2026-05-05","0.17.0","Browser","sdist","false",1
"2026-05-05","0.17.1","Browser","bdist_wheel","false",1
"2026-05-05","0.17.1","Browser","sdist","false",1
"2026-05-05","0.17.2","Browser","bdist_wheel","false",1
"2026-05-05","0.17.2","Browser","sdist","false",1
"2026-05-05","0.18.0","Browser","bdist_wheel","false",1
"2026-05-05","0.18.0","Browser","sdist","false",1
"2026-05-05","0.19.0","Browser","bdist_wheel","false",1
"2026-05-05","0.19.0","Browser","sdist","false",1
"2026-05-05","0.19.1","Browser","bdist_wheel","false",1
"2026-05-05","0.19.1","Browser","sdist","false",1
"2026-05-05","0.19.2","Browser","bdist_wheel","false",1
"2026-05-05","0.19.2","Browser","sdist","false",1
"2026-05-05","0.20.0","Browser","bdist_wheel","false",1
"2026-05-05","0.20.0","Browser","sdist","false",1
"2026-05-05","0.21.0","Browser","bdist_wheel","false",1
"2026-05-05","0.21.0","Browser","sdist","false",1
"2026-05-05","0.21.0","requests","sdist","false",1
"2026-05-05","0.21.1","Browser","bdist_wheel","false",1
"2026-05-05","0.21.1","Browser","sdist","false",1
"2026-05-05","0.21.2","Browser","bdist_wheel","false",1
"2026-05-05","0.21.2","Browser","sdist","false",1
"2026-05-05","0.22.0","Browser","bdist_wheel","false",1
"2026-05-05","0.22.0","Browser","sdist","false",1
"2026-05-05","0.22.1","Browser","bdist_wheel","false",1
"2026-05-05","0.22.1","Browser","sdist","false",1
"2026-05-05","0.22.2","Browser","bdist_wheel","false",1
"2026-05-05","0.22.2","Browser","sdist","false",1
"2026-05-05","0.22.3","Browser","bdist_wheel","false",1
"2026-05-05","0.22.3","Browser","sdist","false",1
"2026-05-05","0.22.4","Browser","bdist_wheel","false",1
"2026-05-05","0.22.4","Browser","sdist","false",1
"2026-05-05","0.23.0","Browser","bdist_wheel","false",1
"2026-05-05","0.23.0","Browser","sdist","false",1
"2026-05-05","0.23.1","Browser","bdist_wheel","false",1
"2026-05-05","0.23.1","Browser","sdist","false",1
"2026-05-05","0.23.2","Browser","bdist_wheel","false",1
"2026-05-05","0.23.2","Browser","sdist","false",1
"2026-05-05","0.24.0","Browser","bdist_wheel","false",1
"2026-05-05","0.24.0","Browser","sdist","false",1
"2026-05-05","0.25.0","Browser","bdist_wheel","false",1
"2026-05-05","0.25.0","Browser","sdist","false",1
"2026-05-05","0.25.1","Browser","bdist_wheel","false",1
"2026-05-05","0.25.1","Browser","sdist","false",2
"2026-05-05","0.26.0","Browser","bdist_wheel","false",1
"2026-05-05","0.26.0","Browser","sdist","false",2
"2026-05-05","0.26.0","bandersnatch","bdist_wheel","false",3
"2026-05-05","0.26.0","bandersnatch","sdist","false",3
"2026-05-05","0.26.1","Browser","bdist_wheel","false",1
"2026-05-05","0.26.1","Browser","sdist","false",4
"2026-05-05","0.26.1","bandersnatch","bdist_wheel","false",3
"2026-05-05","0.26.1","bandersnatch","sdist","false",3
"2026-05-05","0.26.1","requests","sdist","false",1
"2026-05-05","0.26.1","uv","bdist_wheel","true",26
"2026-05-05","0.26.2","","bdist_wheel","false",4
"2026-05-05","0.26.2","","sdist","false",4
"2026-05-05","0.26.2","Browser","bdist_wheel","false",4
"2026-05-05","0.26.2","Browser","sdist","false",4
"2026-05-05","0.26.2","bandersnatch","bdist_wheel","false",14
"2026-05-05","0.26.2","bandersnatch","sdist","false",14
"2026-05-05","0.26.2","pip","bdist_wheel","false",10
"2026-05-05","0.26.2","requests","bdist_wheel","false",2
"2026-05-05","0.26.2","requests","sdist","false",2
"2026-05-05","0.26.2","uv","bdist_wheel","false",808
"2026-05-05","0.26.2","uv","bdist_wheel","true",78
"2026-05-05","0.8.2","Browser","sdist","false",1
"2026-05-06","0.1.1","Browser","sdist","false",1
"2026-05-06","0.1.2","Browser","sdist","false",1
"2026-05-06","0.1.4","Browser","sdist","false",1
"2026-05-06","0.1.5","Browser","sdist","false",1
"2026-05-06","0.1.8","Browser","sdist","false",1
"2026-05-06","0.2.0","Browser","bdist_wheel","false",1
"2026-05-06","0.2.0","Browser","sdist","false",1
"2026-05-06","0.23.2","","bdist_wheel","false",1
"2026-05-06","0.23.2","","sdist","false",1
"2026-05-06","0.24.0","Browser","sdist","false",1
"2026-05-06","0.26.0","bandersnatch","bdist_wheel","false",2
"2026-05-06","0.26.0","bandersnatch","sdist","false",2
"2026-05-06","0.26.1","","sdist","false",1
"2026-05-06","0.26.1","bandersnatch","bdist_wheel","false",3
"2026-05-06","0.26.1","bandersnatch","sdist","false",3
"2026-05-06","0.26.1","uv","bdist_wheel","false",1
"2026-05-06","0.26.1","uv","bdist_wheel","true",54
"2026-05-06","0.26.2","","bdist_wheel","false",3
"2026-05-06","0.26.2","","sdist","false",4
"2026-05-06","0.26.2","Browser","bdist_wheel","false",1
"2026-05-06","0.26.2","Browser","sdist","false",1
"2026-05-06","0.26.2","Nexus","bdist_wheel","false",1
"2026-05-06","0.26.2","Nexus","sdist","false",1
"2026-05-06","0.26.2","bandersnatch","bdist_wheel","false",5
"2026-05-06","0.26.2","bandersnatch","sdist","false",5
"2026-05-06","0.26.2","pip","bdist_wheel","false",6
"2026-05-06","0.26.2","requests","bdist_wheel","false",2
"2026-05-06","0.26.2","requests","sdist","false",2
"2026-05-06","0.26.2","uv","bdist_wheel","false",2476
"2026-05-06","0.26.2","uv","bdist_wheel","true",144
"2026-05-06","0.5.0","Browser","bdist_wheel","false",1
"2026-05-06","0.5.1","Browser","sdist","false",1
"2026-05-06","0.6.1","Browser","bdist_wheel","false",1
"2026-05-06","0.6.4","Browser","sdist","false",1
"2026-05-06","0.7.0","Browser","sdist","false",1
"2026-05-06","0.7.1","Browser","sdist","false",1
"2026-05-06","0.8.1","Browser","bdist_wheel","false",1
"2026-05-06","0.9.1","Browser","sdist","false",1
"2026-05-07","0.0.1","","bdist_wheel","false",1
"2026-05-07","0.1.1","","bdist_wheel","false",1
"2026-05-07","0.1.10","","bdist_wheel","false",1
"2026-05-07","0.1.11","","bdist_wheel","false",1
"2026-05-07","0.1.2","","bdist_wheel","false",1
"2026-05-07","0.1.3","","bdist_wheel","false",1
"2026-05-07","0.1.4","","bdist_wheel","false",1
"2026-05-07","0.1.5","","bdist_wheel","false",1
"2026-05-07","0.1.6","","bdist_wheel","false",1
"2026-05-07","0.1.7","","bdist_wheel","false",1
"2026-05-07","0.1.8","","bdist_wheel","false",1
"2026-05-07","0.1.9","","bdist_wheel","false",1
"2026-05-07","0.1.9","Browser","bdist_wheel","false",1
"2026-05-07","0.10.0","","bdist_wheel","false",1
"2026-05-07","0.10.1","","bdist_wheel","false",1
"2026-05-07","0.10.2","","bdist_wheel","false",1
"2026-05-07","0.10.3","","bdist_wheel","false",1
"2026-05-07","0.11.0","","bdist_wheel","false",1
"2026-05-07","0.11.1","","bdist_wheel","false",1
"2026-05-07","0.11.2","","bdist_wheel","false",1
"2026-05-07","0.11.3","","bdist_wheel","false",1
"2026-05-07","0.12.0","","bdist_wheel","false",1
"2026-05-07","0.12.1","","bdist_wheel","false",1
"2026-05-07","0.13.0","","bdist_wheel","false",1
"2026-05-07","0.13.1","","bdist_wheel","false",1
"2026-05-07","0.13.2","","bdist_wheel","false",1
"2026-05-07","0.14.0","","bdist_wheel","false",1
"2026-05-07","0.14.1","","bdist_wheel","false",1
"2026-05-07","0.15.0","","bdist_wheel","false",1
"2026-05-07","0.16.0","","bdist_wheel","false",1
"2026-05-07","0.16.1","","bdist_wheel","false",1
"2026-05-07","0.16.2","","bdist_wheel","false",1
"2026-05-07","0.17.0","","bdist_wheel","false",1
"2026-05-07","0.17.1","","bdist_wheel","false",1
"2026-05-07","0.17.2","","bdist_wheel","false",1
"2026-05-07","0.18.0","","bdist_wheel","false",1
"2026-05-07","0.19.0","","bdist_wheel","false",1
"2026-05-07","0.19.1","","bdist_wheel","false",1
"2026-05-07","0.19.2","","bdist_wheel","false",1
"2026-05-07","0.2.0","","bdist_wheel","false",1
"2026-05-07","0.20.0","","bdist_wheel","false",1
"2026-05-07","0.21.0","","bdist_wheel","false",1
"2026-05-07","0.21.1","","bdist_wheel","false",1
"2026-05-07","0.21.2","","bdist_wheel","false",1
"2026-05-07","0.22.0","","bdist_wheel","false",1
"2026-05-07","0.22.1","","bdist_wheel","false",1
"2026-05-07","0.22.2","","bdist_wheel","false",1
"2026-05-07","0.22.3","","bdist_wheel","false",1
"2026-05-07","0.22.4","","bdist_wheel","false",1
"2026-05-07","0.23.0","","bdist_wheel","false",1
"2026-05-07","0.23.1","","bdist_wheel","false",1
"2026-05-07","0.23.2","","bdist_wheel","false",1
"2026-05-07","0.24.0","","bdist_wheel","false",1
"2026-05-07","0.24.0","uv","bdist_wheel","false",1
"2026-05-07","0.25.0","","bdist_wheel","false",1
"2026-05-07","0.25.1","","bdist_wheel","false",1
"2026-05-07","0.25.1","Browser","sdist","false",4
"2026-05-07","0.26.0","","bdist_wheel","false",1
"2026-05-07","0.26.0","Browser","bdist_wheel","false",1
"2026-05-07","0.26.0","Browser","sdist","false",1
"2026-05-07","0.26.0","bandersnatch","bdist_wheel","false",1
"2026-05-07","0.26.0","bandersnatch","sdist","false",1
