"date","version","downloads"
"2026-09-21","1.1.2",2710
"2026-09-21","1.1.3",676
"2026-09-21","1.10.0",915
"2026-09-21","1.10.1",5363
"2026-09-21","1.11.0",4032
"2026-09-21","1.12.0",3373
"2026-09-21","1.12.1",2495
"2026-09-21","1.12.2",3507
"2026-09-21","1.12.3",1447
"2026-09-21","1.12.4",39448
"2026-09-21","1.13.0",2595
"2026-09-21","1.13.1",7484
"2026-09-21","1.14.0",2672
"2026-09-21","1.14.1",3218
"2026-09-21","1.15.0",3368
"2026-09-21","1.16.0",17122
"2026-09-21","1.17.0",4424
"2026-09-21","1.18.0",2905
"2026-09-21","1.19.0",17837
"2026-09-21","1.2.0",789
"2026-09-21","1.2.0rc1",3
"2026-09-21","1.2.1",704
"2026-09-21","1.20.0",2151
"2026-09-21","1.21.0",2700
"2026-09-21","1.21.1",2321
"2026-09-21","1.21.2",6331
"2026-09-21","1.22.0",10819
"2026-09-21","1.23.0",7199
"2026-09-21","1.23.1",2403
"2026-09-21","1.23.2",1809
"2026-09-21","1.23.3",270253
"2026-09-21","1.24.0",11151
"2026-09-21","1.25.0",91485
"2026-09-21","1.26.0",359485
"2026-09-21","1.27.0",194851
"2026-09-21","1.27.1",230351
"2026-09-21","1.27.2",186807
"2026-09-21","1.28.0",63241
"2026-09-21","1.28.1",1000411
"2026-09-21","1.29.0",604868
"2026-09-21","1.29.1",149279
"2026-09-21","1.3.0",1008
"2026-09-21","1.3.0rc1",2
"2026-09-21","1.30.0",1681330
"2026-09-21","1.4.0",338
"2026-09-21","1.4.1",491
"2026-09-21","1.5.0",2222
"2026-09-21","1.6.0",16365
"2026-09-21","1.7.0",362
"2026-09-21","1.7.1",1794
"2026-09-21","1.8.0",1412
"2026-09-21","1.8.1",3691
"2026-09-21","1.9.0",4411
"2026-09-21","1.9.1",2160
"2026-09-21","1.9.2",2730
"2026-09-21","1.9.3",992
"2026-09-21","1.9.4",18850
"2026-09-21","2.0.0",813315
"2026-09-21","2.0.0a1",7
"2026-09-21","2.0.0a2",106
"2026-09-21","2.0.0a3",29
"2026-09-21","2.0.0b1",539
"2026-09-21","2.0.0b2",155
"2026-09-21","2.0.0rc1",183
"2026-09-21","2.0.1",3722
"2026-09-21","2.1.0",7178
"2026-09-21","2.1.1",372092
"2026-09-21","2.2.0",1457807
"2026-09-22","0.9.1",781
"2026-09-22","1.0.0",1963
"2026-09-22","1.1.0",307
"2026-09-22","1.1.1",686
"2026-09-22","1.1.2",3433
"2026-09-22","1.1.3",703
"2026-09-22","1.10.0",826
"2026-09-22","1.10.1",4910
"2026-09-22","1.11.0",3651
"2026-09-22","1.12.0",4300
"2026-09-22","1.12.1",6795
"2026-09-22","1.12.2",4011
"2026-09-22","1.12.3",1336
"2026-09-22","1.12.4",42275
"2026-09-22","1.13.0",2524
"2026-09-22","1.13.1",7228
"2026-09-22","1.14.0",2440
"2026-09-22","1.14.1",2867
"2026-09-22","1.15.0",3259
"2026-09-22","1.16.0",20001
"2026-09-22","1.17.0",4124
"2026-09-22","1.18.0",2891
"2026-09-22","1.19.0",20108
"2026-09-22","1.2.0",852
"2026-09-22","1.2.0rc1",2
"2026-09-22","1.2.1",511
"2026-09-22","1.20.0",1881
"2026-09-22","1.21.0",2581
"2026-09-22","1.21.1",1669
"2026-09-22","1.21.2",6543
"2026-09-22","1.22.0",10511
"2026-09-22","1.23.0",6338
"2026-09-22","1.23.1",3067
"2026-09-22","1.23.2",1461
"2026-09-22","1.23.3",299398
"2026-09-22","1.24.0",15043
"2026-09-22","1.25.0",124472
"2026-09-22","1.26.0",410542
"2026-09-22","1.27.0",227732
"2026-09-22","1.27.1",273501
"2026-09-22","1.27.2",188802
"2026-09-22","1.28.0",70372
"2026-09-22","1.28.1",1140123
"2026-09-22","1.29.0",742977
"2026-09-22","1.29.1",174764
"2026-09-22","1.3.0",921
"2026-09-22","1.3.0rc1",1
"2026-09-22","1.30.0",1867202
"2026-09-22","1.4.0",295
"2026-09-22","1.4.1",467
"2026-09-22","1.5.0",959
"2026-09-22","1.6.0",18482
"2026-09-22","1.7.0",355
"2026-09-22","1.7.1",2634
"2026-09-22","1.8.0",1122
"2026-09-22","1.8.1",4271
"2026-09-22","1.9.0",3074
"2026-09-22","1.9.1",2111
"2026-09-22","1.9.2",3311
"2026-09-22","1.9.3",1103
"2026-09-22","1.9.4",28759
"2026-09-22","2.0.0",967349
"2026-09-22","2.0.0a1",34
"2026-09-22","2.0.0a2",40
"2026-09-22","2.0.0a3",16
"2026-09-22","2.0.0b1",540
"2026-09-22","2.0.0b2",139
"2026-09-22","2.0.0rc1",224
"2026-09-22","2.0.1",3709
"2026-09-22","2.1.0",8176
"2026-09-22","2.1.1",352313
"2026-09-22","2.2.0",1518266
"2026-09-23","0.9.1",718
"2026-09-23","1.0.0",2268
"2026-09-23","1.1.0",672
"2026-09-23","1.1.1",897
"2026-09-23","1.1.2",2180
"2026-09-23","1.1.3",1124
"2026-09-23","1.10.0",1534
"2026-09-23","1.10.1",5719
"2026-09-23","1.11.0",4267
"2026-09-23","1.12.0",4459
"2026-09-23","1.12.1",2606
"2026-09-23","1.12.2",4197
"2026-09-23","1.12.3",1829
"2026-09-23","1.12.4",48256
"2026-09-23","1.13.0",2677
"2026-09-23","1.13.1",6812
"2026-09-23","1.14.0",3067
"2026-09-23","1.14.1",3096
"2026-09-23","1.15.0",4247
"2026-09-23","1.16.0",19092
"2026-09-23","1.17.0",4286
"2026-09-23","1.18.0",3795
"2026-09-23","1.19.0",22328
"2026-09-23","1.2.0",1240
"2026-09-23","1.2.0rc1",8
"2026-09-23","1.2.1",1033
"2026-09-23","1.20.0",2673
"2026-09-23","1.21.0",3026
"2026-09-23","1.21.1",1532
"2026-09-23","1.21.2",5910
"2026-09-23","1.22.0",11024
"2026-09-23","1.23.0",6620
"2026-09-23","1.23.1",3853
"2026-09-23","1.23.2",2391
"2026-09-23","1.23.3",325997
"2026-09-23","1.24.0",14328
"2026-09-23","1.25.0",164871
"2026-09-23","1.26.0",416409
"2026-09-23","1.27.0",228881
"2026-09-23","1.27.1",256937
"2026-09-23","1.27.2",224397
"2026-09-23","1.28.0",65300
"2026-09-23","1.28.1",1209612
"2026-09-23","1.29.0",801173
"2026-09-23","1.29.1",190532
"2026-09-23","1.3.0",1389
"2026-09-23","1.3.0rc1",7
"2026-09-23","1.30.0",2008517
"2026-09-23","1.4.0",714
"2026-09-23","1.4.1",906
"2026-09-23","1.5.0",1442
"2026-09-23","1.6.0",16320
"2026-09-23","1.7.0",715
"2026-09-23","1.7.1",1810
"2026-09-23","1.8.0",1394
"2026-09-23","1.8.1",4092
"2026-09-23","1.9.0",4248
"2026-09-23","1.9.1",2387
"2026-09-23","1.9.2",4515
"2026-09-23","1.9.3",1578
"2026-09-23","1.9.4",34659
"2026-09-23","2.0.0",863040
"2026-09-23","2.0.0a1",27
"2026-09-23","2.0.0a2",29
"2026-09-23","2.0.0a3",32
"2026-09-23","2.0.0b1",495
"2026-09-23","2.0.0b2",213
"2026-09-23","2.0.0rc1",186
"2026-09-23","2.0.1",3803
"2026-09-23","2.1.0",8214
"2026-09-23","2.1.1",345589
"2026-09-23","2.2.0",1534524
"2026-09-24","0.9.1",712
"2026-09-24","1.0.0",1722
"2026-09-24","1.1.0",440
"2026-09-24","1.1.1",806
"2026-09-24","1.1.2",1489
"2026-09-24","1.1.3",809
"2026-09-24","1.10.0",1434
"2026-09-24","1.10.1",5640
"2026-09-24","1.11.0",6018
"2026-09-24","1.12.0",4847
"2026-09-24","1.12.1",2138
"2026-09-24","1.12.2",3891
"2026-09-24","1.12.3",1671
"2026-09-24","1.12.4",43163
"2026-09-24","1.13.0",2540
"2026-09-24","1.13.1",7551
"2026-09-24","1.14.0",2453
"2026-09-24","1.14.1",3404
"2026-09-24","1.15.0",4560
"2026-09-24","1.16.0",18455
"2026-09-24","1.17.0",4156
"2026-09-24","1.18.0",3109
"2026-09-24","1.19.0",22698
"2026-09-24","1.2.0",1045
"2026-09-24","1.2.0rc1",17
"2026-09-24","1.2.1",893
"2026-09-24","1.20.0",2432
"2026-09-24","1.21.0",2962
"2026-09-24","1.21.1",1336
"2026-09-24","1.21.2",4421
"2026-09-24","1.22.0",9968
"2026-09-24","1.23.0",11523
"2026-09-24","1.23.1",3787
"2026-09-24","1.23.2",2524
"2026-09-24","1.23.3",336184
"2026-09-24","1.24.0",11564
"2026-09-24","1.25.0",171307
"2026-09-24","1.26.0",416422
"2026-09-24","1.27.0",216833
"2026-09-24","1.27.1",247548
"2026-09-24","1.27.2",249568
"2026-09-24","1.28.0",65939
"2026-09-24","1.28.1",1244716
"2026-09-24","1.29.0",745447
"2026-09-24","1.29.1",165769
"2026-09-24","1.3.0",1517
"2026-09-24","1.3.0rc1",8
"2026-09-24","1.30.0",2207937
"2026-09-24","1.4.0",512
"2026-09-24","1.4.1",646
"2026-09-24","1.5.0",1512
"2026-09-24","1.6.0",15887
"2026-09-24","1.7.0",496
"2026-09-24","1.7.1",1016
"2026-09-24","1.8.0",1236
"2026-09-24","1.8.1",4244
"2026-09-24","1.9.0",2017
"2026-09-24","1.9.1",1826
"2026-09-24","1.9.2",3543
"2026-09-24","1.9.3",1122
"2026-09-24","1.9.4",30102
"2026-09-24","2.0.0",719319
"2026-09-24","2.0.0a1",34
"2026-09-24","2.0.0a2",26
"2026-09-24","2.0.0a3",46
"2026-09-24","2.0.0b1",192
"2026-09-24","2.0.0b2",159
"2026-09-24","2.0.0rc1",179
"2026-09-24","2.0.1",4656
"2026-09-24","2.1.0",8867
"2026-09-24","2.1.1",375723
"2026-09-24","2.2.0",1633697
"2026-09-25","0.9.1",666
"2026-09-25","1.0.0",1161
"2026-09-25","1.1.0",247
"2026-09-25","1.1.1",500
"2026-09-25","1.1.2",1242
"2026-09-25","1.1.3",495
"2026-09-25","1.10.0",1196
"2026-09-25","1.10.1",4417
"2026-09-25","1.11.0",3930
"2026-09-25","1.12.0",3583
"2026-09-25","1.12.1",1550
"2026-09-25","1.12.2",3636
"2026-09-25","1.12.3",1328
"2026-09-25","1.12.4",31830
"2026-09-25","1.13.0",1863
"2026-09-25","1.13.1",5922
"2026-09-25","1.14.0",3562
"2026-09-25","1.14.1",3323
"2026-09-25","1.15.0",2953
"2026-09-25","1.16.0",16545
"2026-09-25","1.17.0",3319
"2026-09-25","1.18.0",3088
"2026-09-25","1.19.0",14950
"2026-09-25","1.2.0",667
"2026-09-25","1.2.0rc1",11
"2026-09-25","1.2.1",728
"2026-09-25","1.20.0",1640
"2026-09-25","1.21.0",2159
"2026-09-25","1.21.1",837
"2026-09-25","1.21.2",3196
"2026-09-25","1.22.0",9186
"2026-09-25","1.23.0",9874
"2026-09-25","1.23.1",3130
"2026-09-25","1.23.2",1680
"2026-09-25","1.23.3",291527
"2026-09-25","1.24.0",11020
"2026-09-25","1.25.0",148855
"2026-09-25","1.26.0",369536
"2026-09-25","1.27.0",193342
"2026-09-25","1.27.1",232860
"2026-09-25","1.27.2",216808
"2026-09-25","1.28.0",59267
"2026-09-25","1.28.1",1082818
"2026-09-25","1.29.0",722426
"2026-09-25","1.29.1",145873
"2026-09-25","1.3.0",815
"2026-09-25","1.3.0rc1",10
"2026-09-25","1.30.0",2010853
"2026-09-25","1.4.0",235
"2026-09-25","1.4.1",348
"2026-09-25","1.5.0",1087
"2026-09-25","1.6.0",16097
"2026-09-25","1.7.0",278
"2026-09-25","1.7.1",706
"2026-09-25","1.8.0",809
"2026-09-25","1.8.1",3857
"2026-09-25","1.9.0",1279
"2026-09-25","1.9.1",1237
"2026-09-25","1.9.2",2492
"2026-09-25","1.9.3",701
"2026-09-25","1.9.4",16334
"2026-09-25","2.0.0",1073231
"2026-09-25","2.0.0a1",13
"2026-09-25","2.0.0a2",21
"2026-09-25","2.0.0a3",21
"2026-09-25","2.0.0b1",223
"2026-09-25","2.0.0b2",262
"2026-09-25","2.0.0rc1",228
"2026-09-25","2.0.1",3539
"2026-09-25","2.1.0",7839
"2026-09-25","2.1.1",358635
"2026-09-25","2.2.0",1517784
